latitude,longitude,name
24.8220723,46.6256853,
24.8189601,46.6243891,
24.8151163,46.6250763,
24.8133398,46.6286436,
24.8065677,46.626586,
24.8005209,46.7104147,
24.8152207,46.7010576,
24.8053172,46.7093997,
24.8082257,46.7028602,
24.8094878,46.7061653,
24.8146301,46.7089661,
24.7785317,46.7245129,جامع والدة الامير بدر بن عبدالله
24.7784001,46.7217747,
24.7845362,46.7200421,
24.7811227,46.7180147,
24.7746564,46.7160408,
24.7655016,46.7128075,
24.7611028,46.7189583,
24.7575709,46.7232283,
24.7499443,46.7100157,
24.759287,46.7147193,مسجد الصحابة
24.7524746,46.7066807,
24.7615837,46.7140252,
24.7540076,46.7025424,جامع الشيخ موسى بن عبد الرحمن إسماعيل
24.7519908,46.7028192,
24.7423269,46.6873444,
24.743864,46.6948601,
24.7453519,46.6983962,
24.7508275,46.7210084,جامع فهد العويضه
24.7292276,46.7417808,
24.7299478,46.7464662,
24.7160601,46.7525514,
24.8910062,46.4355932,
24.72696,46.7045149,
24.7377886,46.7143977,
24.7324435,46.7194176,
24.7341648,46.7237943,
24.7369004,46.7196792,
24.7393873,46.7185671,
24.7410499,46.7224446,
24.7179895,46.7568512,
24.712782,46.7461167,
24.7046663,46.7418183,
24.7044115,46.7483546,
24.7823379,46.5837283,
24.7822349,46.5882541,مسجد الفاروق
24.7865962,46.5843236,
24.7738546,46.5934624,
24.7703741,46.5859918,
24.7669783,46.5858178,
24.7678156,46.5928817,
24.7934518,46.6385377,جامع السليم
24.780685,46.6326191,
24.7814759,46.6354177,
24.7822679,46.638361,
24.7462668,46.5901212,
24.7403431,46.5946628,
24.7432331,46.5883893,
24.7437046,46.5958429,
24.7353529,46.5965087,
24.7376739,46.5990012,
24.7487259,46.6128218,
24.744228,46.6196761,
24.7421442,46.610178,
24.7449736,46.6147204,جامع الفارس
24.7397028,46.6171803,
24.7392617,46.6079572,
24.734217,46.6080188,
24.7338566,46.6116103,
24.7731833,46.5662144,
24.7595931,46.56764,مسجد فوزان الربيعة
24.7601988,46.5721287,
24.7623871,46.5750675,
24.7564629,46.5692778,
24.7560237,46.5643799,مسجد الميدان
24.7579079,46.5645801,
24.7522379,46.5665049,
24.7539559,46.564759,
24.7543727,46.5678382,
24.7509288,46.5689838,
24.7488492,46.5694055,
24.7470092,46.5717337,
24.7488008,46.5741856,Al Salman Masjid
24.7447125,46.5808443,
24.7434531,46.5776331,مسجد مصعب بن عمير
24.7414245,46.5825737,
24.7568536,46.5746694,
24.947813,46.4714199,
24.8875068,46.4988494,
24.8789521,46.5650113,
24.8722167,46.561177,
24.868588,46.5604778,
24.8683727,46.5649341,
24.8685963,46.5695281,
24.8658492,46.5835143,
24.8754009,46.6259265,
24.9940321,46.2071397,
24.9072263,46.3822382,
24.9068556,46.3885989,
24.9037757,46.3864573,
24.9059529,46.3875731,
24.9042271,46.3905216,
24.9023604,46.3896198,
25.0124082,46.4660157,
25.0087552,46.4669873,
25.0116643,46.4699976,
25.0137337,46.4637423,
24.9418532,46.3748593,
24.8078669,46.6185858,
24.8071439,46.622856,
24.7955375,46.6239877,
24.7932397,46.6166623,
24.7898066,46.6184561,
24.7923818,46.6203378,
24.792594,46.6249202,
24.8041445,46.6162478,
24.8073459,46.6090602,مسجد والدة المهيدب
24.7954211,46.6314445,
24.7880798,46.6276096,
24.7873081,46.6323978,
24.7859879,46.6284244,
24.791783,46.6288172,
24.7905482,46.6258489,
24.7874695,46.6187081,
24.7829092,46.6188385,
24.8019372,46.6064127,
24.8002722,46.612204,
24.7983603,46.616847,مسجد الشيخ عبدالعزيز ال الشيخ
24.7864257,46.6118663,جامع غادة إبراهيم
24.7942078,46.5804341,
24.6199655,46.5392894,
24.6202279,46.5359325,
24.6229881,46.5407198,
24.6010306,46.58923,
24.6653657,46.6432303,
24.646867,46.6425885,
24.642927,46.6414291,
24.6391695,46.6584467,
24.6819287,46.6228689,مسجد الهيئة العليا لتطوير مدينة الرياض
24.6803155,46.6168299,
24.6799345,46.6263774,
24.794084,46.874884,
24.7944025,46.8687233,
24.8000197,46.8702243,
24.8005355,46.8667927,
24.7998402,46.8736028,
24.7879727,46.8791763,
24.7928162,46.8821149,
24.7979385,46.8864829,
24.7838992,46.8766921,
24.7881598,46.8743317,
24.7890595,46.8682908,
24.7930956,46.8662161,
24.7903815,46.8624761,
24.7283968,46.8724451,
24.7368955,46.8865469,
24.7584236,46.8594664,
24.7632551,46.8655122,
24.7636904,46.868181,
24.7881802,46.9012323,
24.7894889,46.9002813,
24.7927955,46.8977153,
24.7952932,46.9029049,
24.7941395,46.8962002,
24.7918897,46.8936357,
24.7900316,46.8954775,
24.7873987,46.8966045,
24.7807571,46.9017209,
24.7852594,46.9031447,
24.7888595,46.9061104,
24.7914598,46.9064472,
24.7994489,46.903709,
24.8039201,46.898293,
24.7997421,46.9003554,
24.8015727,46.8973417,
24.7940115,46.9057947,
24.8111283,46.9043465,
24.8053643,46.9001314,
24.8025237,46.8954054,
24.8036769,46.9022797,
24.8120967,46.8954549,
24.8103193,46.8936768,
24.8072928,46.8919776,
24.8057467,46.8866872,
24.8096194,46.8868514,
24.8151725,46.886217,
24.8091686,46.8811362,
24.8172081,46.8835515,Khadijah Bint Khuwailed Mosque
24.8173925,46.8894119,
24.8141645,46.8885005,
24.8092962,46.8903799,
24.8114513,46.886247,
24.8123829,46.8816394,
24.8031551,46.8909919,
24.7688015,46.8040978,
24.7710687,46.8024075,
24.7684906,46.7990337,
24.7704335,46.7990694,
24.7687761,46.7948545,
24.7695457,46.7789728,
24.7672933,46.7863145,
24.7658838,46.7920275,
24.7802409,46.8040409,
24.7788594,46.8065295,
24.8031343,46.8103827,
24.8060506,46.8059882,
24.800023,46.7998611,
24.8025116,46.8020768,
24.8003432,46.7969353,
24.7921251,46.7885057,Masjid
24.7903589,46.7960465,Masjid
24.7873172,46.797371,
24.8008191,46.8136011,
24.7912158,46.8156185,
24.7899833,46.8184804,
24.7890642,46.8221532,
24.786871,46.8188516,
24.7860471,46.8213511,
24.7830643,46.816242,
24.7838246,46.8138731,
24.7849151,46.8079023,
24.7868816,46.8134659,
24.8090897,46.7936291,
24.8110511,46.7969306,
24.8077525,46.7989846,
24.8099924,46.8038825,
24.8058124,46.7957172,
24.8139527,46.8014524,
24.8240697,46.802762,
24.743329,46.8505938,
24.7507757,46.8455551,
24.7529605,46.8367067,
24.7494959,46.8397138,
24.7470758,46.8421073,
24.7443477,46.8414583,
24.7456833,46.8397318,
24.7428722,46.839078,
24.7441781,46.8375702,
24.7457995,46.8356015,
24.7441916,46.8344048,
24.7411024,46.8334995,
24.7399404,46.837518,
24.7381072,46.835735,
24.7404117,46.8298547,
24.744879,46.8307271,
24.7452175,46.8281562,
24.7470583,46.8307666,
24.7443707,46.8261795,
24.7393446,46.8292522,
24.7389137,46.8310904,
24.7353644,46.8335736,
24.7345246,46.8384375,
24.7358417,46.8390434,
24.7350697,46.8420909,
24.73256,46.8437426,
24.7296633,46.840599,
24.7284664,46.8452016,
24.7308575,46.8361465,
24.7330438,46.8303113,
24.7409967,46.8440624,
24.7387086,46.8464993,
24.7369675,46.8442723,
24.7247058,46.8442729,
24.7210749,46.8483807,
24.7214764,46.8458515,
24.7054083,46.8377354,
24.7237474,46.8594777,
24.7244012,46.8558455,
24.7208933,46.8579946,
24.7262903,46.8581712,
24.6761199,46.831159,
24.6288635,46.9247954,
24.70874,46.8852238,
24.6971374,46.864138,
24.7564279,46.8850109,
24.7587026,46.8843047,
24.9601136,47.0617122,
25.1359516,46.8489496,
25.0612946,46.7602922,
25.1736666,46.342066,
24.6297054,46.8126295,
24.6290267,46.8065003,
24.6250442,46.8042547,
24.6299833,46.7933795,
24.6304367,46.7979453,
24.6344801,46.7932998,
24.6100803,46.7809448,
24.5748272,46.8314682,
24.5758904,46.8353829,
24.5798567,46.8338289,
24.5776592,46.839372,
24.5803017,46.8401262,
24.5758391,46.8500709,
24.5870865,46.850963,
24.594383,46.8130073,
24.4880928,46.6248808,
24.4865877,46.6195124,
24.4896149,46.6160934,
24.4899951,46.6195677,
24.4898357,46.6217788,
24.492268,46.6191225,
24.4830503,46.6096964,
24.4801126,46.6156103,
24.4814445,46.6138632,
24.4829158,46.6109172,
24.4829301,46.5932538,
24.4837658,46.5968279,
24.4798147,46.5966684,
24.4720795,46.593357,
24.4688176,46.6071426,
24.498751,46.627882,
24.5046017,46.6243568,
24.5005538,46.6305885,
24.5041559,46.6301562,
24.523546,46.6464209,
24.5402057,46.6585127,
24.5523498,46.6533989,
24.5493879,46.6580562,
24.5492167,46.66403,
24.5494312,46.6498954,
24.5457333,46.6540502,
24.5461549,46.657039,
24.5467606,46.6601886,
24.5451243,46.6616272,
24.5521794,46.6568138,
24.5508367,46.6603356,
24.5519913,46.6678972,
24.556436,46.6766756,
24.5477158,46.6717916,
24.5501332,46.6786527,
24.5457688,46.6725016,
24.5335287,46.6890969,
24.5331895,46.6858373,
24.5361759,46.6908081,
24.5369332,46.7013411,
24.5412646,46.702653,
24.5306886,46.6714142,
24.5301164,46.6853742,
24.5281498,46.688236,
24.5254141,46.682683,
24.5273995,46.6796469,
24.5266319,46.6852536,
24.527423,46.6904923,
24.5281482,46.720636,
24.53157,46.7244425,
24.555802,46.7138441,
24.5607822,46.7181212,
24.5596193,46.7132047,
24.5636005,46.7104653,
24.5810644,46.7367045,
24.5671692,46.734103,
24.5861431,46.7459911,
24.5945674,46.7455776,
24.5967076,46.7433238,
24.5932395,46.7397603,
24.5934093,46.737168,
24.5976612,46.7345744,
24.5855208,46.7386857,
24.6037698,46.7529047,
24.6032317,46.7599716,
24.6004466,46.7553628,
24.5995911,46.7584639,
24.6067111,46.7651101,
24.5941845,46.7702789,
24.5973242,46.7657551,
24.5933908,46.7614385,
24.6110124,46.7510144,
24.6149415,46.7443842,
24.5516654,46.7313865,
24.5497118,46.7239803,
24.5466447,46.7272598,
24.5825586,46.6922043,
24.5847328,46.6948907,العوده
24.5621979,46.6804307,
24.5658125,46.6866585,
24.5669368,46.6854251,
24.568665,46.6172032,جامع الحسين بن علي رضي الله عنهما.
24.5619675,46.6444527,جامع الشيخ عبدالعزيز بن محمد آل فريان
24.7276114,46.5941229,
24.7320218,46.591934,
24.7521319,46.5354964,
24.7483077,46.5386313,
24.7518139,46.5424676,
24.7115221,46.6094463,
24.710382,46.614439,
24.56667,46.1999955,
24.8032263,46.4232243,
24.6254323,46.9261049,
24.6201347,46.9277806,
24.6226519,46.9272801,
24.4279363,46.8565641,
24.4225988,46.8565302,
24.3966111,46.8336336,
24.3998615,46.8384111,Jfran Al Subaie Mosque
24.4029941,46.8392878,Abu Bakr AlSdeeq Mosque
24.4405087,46.9805662,
24.3505871,46.3346621,
24.481642,46.2809989,
24.4821047,46.2924004,
24.4826524,46.295753,Attereef Mosque
24.4725889,46.2764025,
24.4724727,46.273558,
24.4718664,46.2671558,
24.4737231,46.269782,
24.4742175,46.2655627,
24.4781932,46.2651211,
24.4657597,46.267342,
24.4618477,46.2911458,
24.4626598,46.2859379,Al Olayya Mosque
24.4665246,46.2799857,
24.4675174,46.2758428,جامع عثمان بن عفان
24.4703115,46.2784391,Al Abbas Mosque
24.471384,46.2818867,
24.4698678,46.275338,
24.4613567,46.2786582,
24.4565359,46.2771266,
24.4552547,46.2736723,
24.4579808,46.2732913,
24.4519713,46.2720889,
24.4603332,46.2978916,
24.4638292,46.2971502,
24.4660716,46.2940562,
24.504846,46.3688842,
24.4995081,46.3661354,
24.468964,46.2648464,
24.4703786,46.2702732,
24.4696022,46.2680813,
24.4683,46.27195,
24.465558,46.2710445,
24.4662595,46.2854114,
24.4690516,46.2831768,
24.4667048,46.288355,
24.4695964,46.2868444,
24.4760925,46.2886153,
24.4787123,46.2890822,
24.4723344,46.2893468,
24.7859725,46.7635123,
24.7889885,46.7682645,
24.7932674,46.782458,
24.7969232,46.7895321,
24.7084784,46.8206527,
24.690721,46.8244155,
24.6886512,46.8255681,Omar Al Shikh Mosque
24.686592,46.8203925,Masjid Jami' Hunain
24.6822363,46.8228387,
24.6850448,46.8319099,
24.6876384,46.8307899,Al Jaser Mosque
24.6788993,46.8236959,
24.6862392,46.8398438,
24.6862214,46.8361806,
24.6862236,46.8430527,
24.688789,46.8424011,
24.677407,46.8161301,
24.6774061,46.7789448,Al Rajhi Mosque
24.6833198,46.7938845,
24.6727182,46.7920333,
24.6727089,46.7871915,
24.6701486,46.7936627,
24.6724793,46.7959864,Masjid
24.6698396,46.7882339,
24.669844,46.7841329,
24.675494,46.7862396,
24.6764956,46.7986295,
24.6788425,46.8063724,
24.6712866,46.8122001,
24.6719935,46.8091397,
24.6706318,46.8053555,
24.6796018,46.8146919,
24.6753663,46.8041149,
24.6731998,46.8149086,
24.6761474,46.7899833,
24.6759816,46.7927434,
24.6780016,46.7943015,
24.6752828,46.7958535,
24.6637955,46.7898241,
24.6664327,46.8029411,
24.6623124,46.802076,
24.6632711,46.7989752,
24.662097,46.7947394,
24.6609524,46.7922124,
24.6584324,46.7974831,
24.6572036,46.7937557,
24.6587919,46.8049937,
24.6546543,46.7986535,
24.6600955,46.7998087,
24.6473961,46.8071113,
24.7576947,46.7593905,جامع محمد المطوع
24.7466392,46.7579887,
24.7889986,46.7304829,
24.7911824,46.7339763,
24.6169418,46.7377021,
24.6405342,46.709128,
24.5839127,46.7867376,
24.5876403,46.7599745,
24.5521385,46.7623558,
24.6393026,46.7141068,
24.8037484,46.7789856,
24.8029804,46.7718212,
24.7995124,46.78027,
24.8003634,46.7771398,
24.8024925,46.7760711,مسجد
24.7975779,46.7754513,
24.8378254,46.7671984,
24.8373339,46.7704964,
24.8405244,46.771494,
24.8369276,46.7738418,
24.8271745,46.7728839,
24.8277185,46.7665415,
24.8045628,46.7869963,
24.8046809,46.7872485,
24.6474766,46.7122585,
24.6379621,46.7018592,jawhara
24.7584997,46.6918433,المسجد
24.6502343,46.7102237,مسجد
24.8028769,46.8715904,
24.7845795,46.8522397,
24.7995039,46.8088288,
24.806241,46.8095893,
24.8165319,46.8102243,
24.8199705,46.8117839,
24.8129878,46.8110501,
24.8183762,46.8149925,
24.8145069,46.8160502,
24.8097195,46.8846352,مسجد البراء بن انس
24.8614358,46.6404739,مسجد
24.5660661,46.5093333,
24.8164514,46.6877667,
24.8131522,46.6886761,
24.8093384,46.687292,
24.8062737,46.6836642,مسجد موضي بنت عبد الرحمان الهديان
24.803586,46.6818363,
24.8070827,46.6908384,
24.8031395,46.6888192,
24.801951,46.6934505,
24.8118081,46.6860425,
24.7427986,46.7616123,مسجد خالد بن الوليد
24.7381865,46.7957104,
24.5541873,46.5559419,
24.7433239,46.7588386,مسجد علي بن المديني
24.6932012,46.6023304,Mosque of Prince Mishal
24.6492604,46.6827269,
24.6599232,46.6470692,
24.6619161,46.8772446,
24.6613489,46.863785,
24.6725643,46.8639168,
24.6737372,46.876319,
24.5830169,46.7739718,
24.6898642,46.7016347,جامع الشيخ ناصر بن محمد السبيعي
24.6031252,46.6259783,مسجد محمد بن إبراهيم بن حماد
24.6012027,46.6205352,جامع الجار الله
24.5990946,46.6190356,مسجد عبدالرحمن الرميح
24.5985065,46.6142801,مسجد الملك فيصل
24.5958563,46.6125471,
24.5941162,46.6108007,
24.5937393,46.6065557,جامع سعيد بن المسيب
24.5895179,46.6011182,جامع الأمير خالد بن سعود
24.5919894,46.5957349,جامع البليش
24.6015084,46.6171552,مسجد الشيخ محمد بن عبد الوهاب
24.5867141,46.6028823,
24.5886139,46.5983777,
24.5620255,46.6354891,جامع الملك فهد
24.5739166,46.6978436,مصلى العيد
24.7232782,46.6306101,جامع أبي بن كعب رضي الله عنه
24.6011265,46.6123301,جامع الريس
24.6029725,46.6161968,
24.6055067,46.6156079,
24.6066246,46.6246728,جامع الأمير عبدالله بن سعد
24.6060716,46.6303177,مسجد هيا السحيم
24.6077628,46.6323246,
24.6082525,46.6290319,
24.6075977,46.6362036,
24.6060327,46.636887,
24.6128327,46.6403289,
24.6125835,46.6383692,
24.613602,46.6425987,
24.6160126,46.6416906,
24.6139989,46.6447393,
24.6103563,46.6397802,
24.6101176,46.6342062,
24.5648525,46.6360294,مسجد زيد بن ثابت
24.5635646,46.6333939,مسجد الشيخ عبدالرحمن إبراهيم الفنتوخ رحمه الله.
24.568273,46.6373792,مسجد محمد بن عبدالله بن عبدالرحمن آل فريان
24.5715018,46.6345958,
24.5740486,46.6354436,
24.5892951,46.6531911,مصلى العيد
24.5849837,46.6210247,
24.5795504,46.6054567,
24.5818646,46.6031279,
24.5843635,46.6019018,
24.5877207,46.6077294,
24.5899348,46.6121809,
24.5929376,46.6155493,
24.5944409,46.6183571,
24.5958586,46.616166,
24.5817171,46.5872453,
24.5835355,46.5851986,
24.5857869,46.5888485,مسجد زين العابدين
24.5852135,46.5920982,
24.657186,46.7074041,
24.5994296,46.6988794,
24.6815808,46.6888742,
24.6924658,46.7113609,
24.6046271,46.6249026,
24.5956623,46.6286537,جامع والدة الامير عبدالله بن عبدالرحمن الفيصل ال سعود
24.7477758,46.7496082,جامع الأميرة سلطانة بنت تركي السديري
24.6516016,46.5781707,
24.6512814,46.5857187,
24.5898301,46.6166643,
24.73757,46.6438271,مسجد المحمدية
24.7638872,46.6665852,جامع الشيخ عبدالرزاق عفيفي
24.6441302,46.7222902,جامع إبراهيم التركي
24.637602,46.5928564,
24.6387028,46.5967031,
24.6406659,46.5960441,
24.64339,46.5999291,
24.634545,46.5941191,
24.6325387,46.5994963,
24.6320106,46.6041022,
24.6329421,46.6094623,
24.6349971,46.6069384,
24.6373044,46.6060164,
24.6341207,46.6142108,
24.639054,46.6185981,
24.7377562,46.579709,جامع الإمام محمد بن سعود
24.7382287,46.6342374,مسجد السكينة
24.8555591,46.7648693,
24.5835861,46.5901485,
24.5804196,46.5906514,
24.5986992,46.6073105,
24.5984289,46.6264233,
24.6008845,46.624395,مسجد عائشه رضي الله عنها
24.6035274,46.6226619,مسجد عثمان بن عفان رضي الله عنه.
24.6049611,46.6195175,مسجد بلال بن رباح
24.5908016,46.6078635,
24.6005107,46.6401824,جامع حسان بن ثابت رضي الله عنه
24.5890097,46.6210016,جامع خالد بن الوليد رضي الله عنه.
24.5771047,46.5852345,
24.5744176,46.5850002,مسجد عبدالله بن مسعود
24.5749678,46.578836,جامع النور
24.5888376,46.700697,
24.5752049,46.6227185,
24.5726033,46.618807,
24.5774157,46.615392,
24.5779241,46.6094646,
24.5799404,46.6191987,
24.5735276,46.6145425,جامع الشيخ صالح بن سليمان الغنيم رحمه الله
24.5787667,46.6285249,
24.579523,46.6241766,
24.5833711,46.6250256,
24.5832458,46.631085,
24.580393,46.6281099,
24.5715166,46.6254139,
24.570975,46.6300144,
24.5680672,46.6290442,
24.56665,46.6305273,
24.5753374,46.6309355,
24.5808016,46.6329379,
24.585886,46.6285986,
24.5880308,46.627543,
24.5916127,46.6333477,
24.5961762,46.6247332,
24.5963186,46.6209228,
24.5973635,46.6351438,
24.595563,46.636557,جامع عبدالرحمن المقرن
24.5990211,46.6390644,
24.5936587,46.6233396,
24.5855089,46.6151635,
24.5839356,46.6067947,
24.5762194,46.6363037,
24.5808148,46.6389091,
24.5829355,46.6372697,
24.5782059,46.6409186,
24.576125,46.647574,
24.5737373,46.6441066,
24.5698812,46.6452378,
24.5693908,46.6525094,
24.578762,46.6566992,
24.5788983,46.6514449,
24.7515963,46.8419332,
24.7499782,46.8322215,
24.7484599,46.8266394,
24.7478969,46.8236116,
24.5793173,46.6657436,جامع ناصر بن سعد الصفيان
24.817395,46.5989468,جامع ناصر الوهيبي
24.8161773,46.5960801,مسجد الخير والإحسان
24.8150775,46.5935498,مسجد الملقا
24.799907,46.63402,جامع عبدالله سعد الصفيان
24.6550071,46.5765567,مسجد الأحمري
24.6555869,46.5819626,جامع عمر بن عبدالعزيز
24.6335802,46.5924313,جامع الأمير بندر بن عبدالعزيز
24.8165762,46.6973368,
24.8170818,46.6943942,
24.824767,46.6868249,
24.746298,46.5743195,مسجد
24.7459485,46.574825,
24.7389876,46.5786245,مسجد المحافظة
24.7458337,46.5773929,
24.7419344,46.5795969,
24.7433894,46.5723008,
24.7432382,46.5723778,
24.747188,46.5717878,
24.7483606,46.5809132,مسجد الرشيد
24.7411898,46.571163,جامع سمحان
24.7383089,46.5705266,مسجد
24.7369259,46.5726074,
24.7419361,46.5624255,جامع سمحان
24.7407099,46.5801817,
24.5674374,46.6424064,مسجد أبي بكر الصديق رضي الله عنه
24.5698959,46.6415099,مسجد الخضيري
24.5614686,46.6386336,مسجد الإمام ابن قدامة رحمه الله.
24.6948547,46.7853808,مسجد قتيبة بن مسلم
24.6921857,46.7863211,مسجد عدي بن حاتم
24.6877394,46.7045179,
24.7585058,46.6509274,جامع إبراهيم بن محمد بن سعيدان
24.7508714,46.6506691,مسجد الشيخ عجيان بن سعد العجيان
24.7477705,46.6490222,جامع الأميرة نورة بنت عبدالله
24.6097544,46.6613727,
24.7797369,46.7419058,
24.7809425,46.7447567,
24.6085911,46.602419,جامع المدائن
24.6167475,46.7359383,
24.6871626,46.5672776,مسجد العبداللطيف
24.8216527,46.7877787,Masjid
24.822159,46.7905357,Masjid
24.8157672,46.7629971,جامع هيا بنت عبدالله الرشدان
24.8370567,46.5942278,جامع ساره بنت موسى الموسى
24.8248613,46.5642215,جامع حصة بنت ناصر الراجحي
24.8371493,46.7522856,جامع الشيخ صالح بن محمد الخليفة
24.5310939,46.6638334,مسجد شيخ الاسلام ابن تيمية
24.6635286,46.926918,
24.9027721,46.5017726,
24.5580529,46.5340304,MASJID
24.579153,46.581947,
24.5795607,46.5797557,
24.5819332,46.5795034,
24.5821784,46.5824803,
24.8039397,46.5223147,
24.8586054,46.6412282,
24.6777584,46.8100419,مسجد الشيخ أحمد العصيمي
24.8293608,46.625922,مسجد الشيخ محمد العباسي الغامدي رحمه الله
24.8663598,46.5715298,
24.8778678,46.5607375,
24.8390244,46.6742213,جامع محمد بن ناصر الهزاع
24.6386793,46.699158,مسجد الشيخ عثمان الصالح
24.7958304,46.6777771,جامع والدة الأمير فيصل بن بندر
24.8207394,46.6596258,
24.7810385,46.8001072,
24.5788305,46.5341026,
24.5860944,46.5407377,
24.5843146,46.5413834,
24.5791877,46.5376926,
24.5693818,46.5251583,
24.5766123,46.5347186,
24.7889815,46.8478161,BQM
24.8351648,46.7360315,
24.8088051,46.6317412,جامع الشيخ محمد بن عبدالعزيز بن سلطان
24.6979127,46.6764274,مسجد منيرة المبارك الحميد
24.7009197,46.68486,جامع السويلم
24.7048108,46.6881064,جامع الأمير سلطان بن عبدالعزيز آل سعود
24.7077758,46.6803331,جامع العقاريه
24.698332,46.6712904,مسجد موسى بن نصير
24.6974629,46.6740956,جامع عبدالمحسن آل عبدالمحسن السويلم
24.6961164,46.6728397,مسجد الناصر
24.6863048,46.6971791,مسجد العبداللطيف
24.6902804,46.6799342,مسجد يوسف الدباس
24.6903992,46.677532,مسجد الملك عبدالله بن عبدالعزيز
24.6938245,46.67354,Al khotamah mosque
24.6951189,46.6777081,مسجد
24.7001732,46.679722,
24.6930061,46.678325,مسجد سارة بنت صالح بن ناصر بن غيث
24.6912635,46.6752918,مسجد الشيخ محمد الصحابي
24.6967038,46.6784478,مسجد إبراهيم الزيد
24.8988858,46.6691621,
24.6888813,46.6954802,مسجد الاميره العنود
24.7009801,46.6709249,مسجد الصقر
24.6926007,46.6990885,مسجد خالد بن الوليد
24.6791173,46.6809623,جامع الملك عبدالعزيز
24.7127985,46.6805301,جامع و مسجد الامام محمد ابن عبدالوهاب
24.8357938,46.6436351,مسجد ودار فاطمة الشقحاء
24.8306263,46.6293419,
24.8322809,46.6323503,مسجد عبدالله الحقيل
24.83188,46.6358489,
24.8290181,46.6372916,مسجد الجوهرة العجمي
24.8266807,46.6361375,جامع الشيخ حمد الحمادي
24.8265686,46.6329991,مسجد الشيخ فهد الشثري
24.8289408,46.633786,جامع شماء بنت علي السند
24.8313439,46.6490205,مسجد محمد بن عبدالعزيز الطويل رحمه الله
24.6910365,46.6940518,مسجد عبدالله بن سعيدان
24.7137949,46.6789088,
24.8400452,46.6514712,مسجد محمد بن عبدالعزيز بن فارس
24.6848046,46.6830321,مسجد الاميرة مضاوي بنت عبدالعزيز
24.8327831,46.6414238,جامع صالح بن عبدالرحمن العبيلان
24.8327907,46.6380574,جامع الشيخ حمود بن محمد الحمود رحمه الله
24.8362378,46.6404004,مسجد والدة سعد عبدالرحمن الحقان
24.8299254,46.639471,مسجد الإمامين البخاري ومسلم
24.8075484,46.6602544,مسجد والدة سعد عبدالله الدريس
24.8372802,46.6505678,جامع عبدالله بن عباس
24.6804018,46.6787607,مسجد الشيخ عبدالرحمن راشد الرويشد رحمة الله
24.8334465,46.6529695,مسجد منيرة بنت عبدالله المشرف
24.679939,46.6861727,
24.8207478,46.6508001,مسجد علي بن سالم العايد
24.8380696,46.6468505,مسجد نورة عبدالله الحسن ووالديها
24.8292579,46.6438318,مسجد سليمان بن محمد الحمالي
24.8231716,46.6430685,جامع الصفا
24.8272452,46.6208661,مسجد منيرة التركي
24.8317948,46.6454875,مسجد والدة عبدالعزيز وإبراهيم الشايع
24.8268303,46.6434305,جامع منيرة ال الشيخ
24.8299086,46.6551286,جامع حصة بنت سليمان الراضي
24.8298996,46.6517798,مسجد أويس القرني
24.8220329,46.6333303,
24.819508,46.6330286,
24.8328513,46.657069,مسجد محمد بن رشيد المطيري
24.8229375,46.6229807,مسجد طرفة آل عبدالقادر
24.8233564,46.6505506,
24.8154724,46.6535758,
24.8176178,46.6505255,
24.8237536,46.6576983,مسجد والدة الشيخ محمد الموسى
24.8361273,46.6534118,مسجد عبدالمحسن العليان وحرمه الجوهرة الصالح
24.8362311,46.653658,
24.8179131,46.6360844,
24.6764573,46.7276784,جامع الملك فهد
24.8140154,46.6501094,
24.6707537,46.7290535,جامع الملز الأول
24.812816,46.6574856,مسجد الواصل
24.8107858,46.6613931,مسجد عائشه بنت أبي بكر
24.8118559,46.6624974,جامع الشيخ محمد بن عبدالعزيز الجميح
24.8121843,46.6647133,مسجد فهد بن ناصر الدهمش
24.8108425,46.6681527,مسجد الإحسان
24.6764213,46.730903,مسجد زيد بن ثابت الملز
24.6731582,46.7332029,
24.8162069,46.6655248,مسجد حصة بنت سليمان الزاضي
24.6873481,46.7281232,
24.8254022,46.6570447,
24.8341304,46.6486099,جامع الصالح
24.6921806,46.7300671,
24.692507,46.7257748,مسجد مركز التاهيل الشامل بالملز
24.8285475,46.6592516,مسجد أنس بن مالك
24.8268894,46.6533332,
24.8256862,46.6272917,مسجد رقية الضبعان رحمها الله
24.6690309,46.7327985,مسجد منيرة بنت شويش بن ضويحي المطيري
24.8226254,46.6398559,
24.8195383,46.640008,
24.8237607,46.6311289,جامع المحبة
24.8208963,46.6367783,
24.816783,46.6612336,مسجد الصحابة
24.8201944,46.6635572,جامع السحيباني
24.6848488,46.7291449,جامع الشيخ عبد العزيز البراهيم
24.6726135,46.7265149,مسجد حديقة أبو مخروق
24.8206525,46.6561686,مسجد عمر بن الخطاب رضي الله عنه
24.6873784,46.7535967,جامع عبدالعزيز الراجحي
24.6749994,46.7221416,
24.6730113,46.7209019,مسجد الحبيب
24.670678,46.7222589,حكيم بن حزام
24.8443769,46.6691412,مسجد صالح بن إبراهيم المقرن
24.8295598,46.6852602,جامع الشيخ عبدالله السليمي
24.6708348,46.742228,جامع الأمير بندر
24.6731113,46.7547719,مسجد شارع جرير
24.8317555,46.6896369,مسجد أبو بكر الصديق
24.8331319,46.6866666,جامع الشيخ عبدالله بن ناصر الفريح
24.8414224,46.6847595,جامع عبدالله بن سليمان بن عكرش
24.8257792,46.6790328,جامع نورة الضحيان
24.6835073,46.7527886,مسجد معاذ بن جبل
